,loss,accuracy,val_loss,val_accuracy
0,0.8944287896156311,0.546718418598175,0.5638406872749329,0.5752719044685364
1,0.45806458592414856,0.5630204677581787,0.45476749539375305,0.574985682964325
2,0.4446011185646057,0.5757939219474792,0.4151626229286194,0.587292492389679
3,0.41394171118736267,0.6115031838417053,0.39729076623916626,0.6239267587661743
4,0.39561018347740173,0.6345095038414001,0.3918718993663788,0.6388093829154968
5,0.3882177770137787,0.6424135565757751,0.47799408435821533,0.4945621192455292
6,0.37578704953193665,0.6658433079719543,0.39996930956840515,0.6256439685821533
7,0.37038829922676086,0.6774170994758606,0.38159486651420593,0.633657693862915
8,0.35747164487838745,0.6910374164581299,0.35182780027389526,0.6994848251342773
9,0.34985432028770447,0.7043754458427429,0.33717963099479675,0.7200915813446045
10,0.341060608625412,0.7138320207595825,0.35378262400627136,0.6737263798713684
11,0.33232858777046204,0.7230769395828247,0.32075074315071106,0.7323983907699585
12,0.3295551836490631,0.7277346253395081,0.3656724989414215,0.6682884693145752
13,0.3204985558986664,0.7354975342750549,0.31523576378822327,0.7278191447257996
14,0.3242679238319397,0.7336626648902893,0.3287234306335449,0.7198053598403931
15,0.318193256855011,0.7375441193580627,0.33991900086402893,0.7178019285202026
16,0.31239351630210876,0.744318962097168,0.3247072696685791,0.7140812873840332
17,0.3065608739852905,0.7519407272338867,0.36424559354782104,0.6579850912094116
18,0.3039744794368744,0.7543401718139648,0.33750736713409424,0.7149398922920227
19,0.3026748597621918,0.7550458908081055,0.35043656826019287,0.6949055790901184
20,0.2967894673347473,0.7612561583518982,0.3047734797000885,0.745563805103302
21,0.2974146604537964,0.7608327269554138,0.46463650465011597,0.5429307222366333
22,0.2963680028915405,0.759915292263031,0.4211823344230652,0.586147665977478
23,0.3040562570095062,0.7616795897483826,0.37392157316207886,0.698053777217865
24,0.2934302091598511,0.7669019103050232,0.3263774514198303,0.7034916877746582
25,0.2900528907775879,0.7652787566184998,0.3158946633338928,0.7240984439849854
26,0.28769782185554504,0.7691602110862732,0.2982410192489624,0.7355466485023499
27,0.2895817458629608,0.7674664855003357,0.41871604323387146,0.5904407501220703
28,0.2817181646823883,0.7733239531517029,0.34232813119888306,0.6831711530685425
29,0.2826079726219177,0.771206796169281,0.3861332833766937,0.6210646629333496
30,0.28091034293174744,0.7753704786300659,0.3247954249382019,0.7023468613624573
31,0.27434664964675903,0.7808045148849487,0.33566349744796753,0.7074985504150391
32,0.2780044674873352,0.7787579298019409,0.3147769570350647,0.7178019285202026
33,0.2743358314037323,0.7835568189620972,0.5333774089813232,0.7046365141868591
34,0.2742476463317871,0.7848976850509644,0.2976365387439728,0.743846595287323
35,0.2733079493045807,0.7829216718673706,0.3039129078388214,0.7369776964187622
