,loss,accuracy,val_loss,val_accuracy
0,0.7781391739845276,0.5496824383735657,0.4953703284263611,0.5712650418281555
1,0.44650524854660034,0.5793930888175964,0.4459913372993469,0.5821408033370972
2,0.4233587682247162,0.5995060205459595,0.3947955071926117,0.6270749568939209
3,0.4183160364627838,0.6048694252967834,0.4082009494304657,0.6147681474685669
4,0.4045564532279968,0.6246294975280762,0.3854773938655853,0.6448196768760681
5,0.4063616096973419,0.6275229454040527,0.4006454646587372,0.6216371059417725
6,0.3937371075153351,0.6435427069664001,0.37995290756225586,0.6548368334770203
7,0.3865845799446106,0.6557515859603882,0.36349645256996155,0.6834573745727539
8,0.3828846216201782,0.660056471824646,0.3691293001174927,0.6803091168403625
9,0.3784143924713135,0.6656315922737122,0.3737100064754486,0.6619920134544373
10,0.3760947585105896,0.6673253178596497,0.3646504282951355,0.691757321357727
11,0.3720308840274811,0.6709244847297668,0.3662729859352112,0.679450511932373
12,0.36717379093170166,0.6808750629425049,0.35185515880584717,0.6929020881652832
13,0.3666301965713501,0.6860973834991455,0.36343494057655334,0.6860331892967224
14,0.35875698924064636,0.6915314197540283,0.3539332151412964,0.6914710998535156
15,0.36154454946517944,0.6864502429962158,0.3558214604854584,0.6817401051521301
16,0.35628440976142883,0.6972476840019226,0.34584474563598633,0.7026330828666687
17,0.351510226726532,0.6984474062919617,0.3448706567287445,0.6966227889060974
18,0.3516489565372467,0.7015525698661804,0.34714317321777344,0.6994848251342773
19,0.3479004204273224,0.7040225863456726,0.36790451407432556,0.6831711530685425
20,0.34417828917503357,0.7073394656181335,0.3380996286869049,0.706926167011261
21,0.34694045782089233,0.7072688937187195,0.3388122022151947,0.7089295983314514
22,0.34153926372528076,0.7097389101982117,0.3332062065601349,0.7155123353004456
23,0.3398073613643646,0.7084686160087585,0.3285820484161377,0.7252432703971863
24,0.3426326811313629,0.7123500108718872,0.3275204598903656,0.7266743183135986
25,0.33509936928749084,0.719971776008606,0.3388276994228363,0.70864337682724
26,0.3319977819919586,0.7237120866775513,0.32891789078712463,0.7220950126647949
27,0.338276207447052,0.7167254686355591,0.3449898958206177,0.7046365141868591
28,0.32984957098960876,0.7267466187477112,0.3303581774234772,0.7195191979408264
29,0.3262406289577484,0.7275229096412659,0.32027050852775574,0.731539785861969
30,0.32484185695648193,0.7285814881324768,0.3227991759777069,0.7306811809539795
31,0.3258205056190491,0.7282286286354065,0.32728850841522217,0.7183743715286255
32,0.3225165605545044,0.7349329590797424,0.3200473189353943,0.7246708869934082
33,0.3205539286136627,0.7356386780738831,0.3472974896430969,0.6911848783493042
34,0.31741762161254883,0.7362738251686096,0.3516824245452881,0.7097882032394409
35,0.3209989666938782,0.7360621094703674,0.32609331607818604,0.7275329232215881
36,0.31605666875839233,0.7359915375709534,0.32731422781944275,0.7095019817352295
37,0.31280696392059326,0.7411432862281799,0.36171677708625793,0.6931883096694946
38,0.3119252324104309,0.745518684387207,0.32407045364379883,0.7258157134056091
39,0.3061635196208954,0.7480592727661133,0.3115133047103882,0.7384086847305298
40,0.3090599775314331,0.7490472793579102,0.30813226103782654,0.7435603737831116
41,0.30735644698143005,0.7446718215942383,0.3127407431602478,0.7303949594497681
42,0.3012900948524475,0.7537050247192383,0.327242910861969,0.7321121692657471
43,0.3017752468585968,0.7517995834350586,0.308109313249588,0.7398397326469421
44,0.29207971692085266,0.7624558806419373,0.3163917362689972,0.7355466485023499
45,0.30267098546028137,0.7514467239379883,0.3195217549800873,0.7329708337783813
46,0.29216691851615906,0.7602681517601013,0.3216022849082947,0.7398397326469421
47,0.2897525429725647,0.7625264525413513,0.3111477494239807,0.7375500798225403
48,0.2951323986053467,0.7554693222045898,0.30517828464508057,0.7447052001953125
49,0.29094094038009644,0.7606210112571716,0.3342377841472626,0.7226674556732178
50,0.28732332587242126,0.768948495388031,0.31303903460502625,0.7292501330375671
51,0.2869614064693451,0.7656316161155701,0.3093598186969757,0.7366914749145508
52,0.286702424287796,0.7666196227073669,0.31566140055656433,0.7278191447257996
53,0.2860087752342224,0.7660550475120544,0.34467196464538574,0.7100744247436523
54,0.2827555537223816,0.7697247862815857,0.30538812279701233,0.7318260073661804
55,0.28514420986175537,0.7650670409202576,0.3023081123828888,0.7412707209587097
56,0.2787177562713623,0.7721948027610779,0.3073481023311615,0.7521465420722961
57,0.2833210527896881,0.7703599333763123,0.3130233585834503,0.7424155473709106
58,0.27903643250465393,0.7733945250511169,0.3226190209388733,0.7252432703971863
59,0.280117392539978,0.7700070738792419,0.3027881383895874,0.7441328167915344
60,0.2726983428001404,0.781157374382019,0.30077967047691345,0.7467086315155029
61,0.27407732605934143,0.7772053480148315,0.30333295464515686,0.7412707209587097
62,0.2760021388530731,0.7798870801925659,0.30227425694465637,0.7458500266075134
63,0.2701222598552704,0.7783344984054565,0.32146039605140686,0.7392672896385193
64,0.2717399597167969,0.7800987958908081,0.3283102810382843,0.7318260073661804
65,0.27065324783325195,0.7816513776779175,0.29732000827789307,0.743846595287323
66,0.2644536793231964,0.7886379957199097,0.30781233310699463,0.731539785861969
67,0.2651975750923157,0.7891319394111633,0.3049280643463135,0.7447052001953125
68,0.26302069425582886,0.7905433773994446,0.30160436034202576,0.7472810745239258
69,0.2628920376300812,0.7901199460029602,0.32865381240844727,0.7369776964187622
70,0.2633967995643616,0.7871559858322144,0.30135878920555115,0.7487120628356934
71,0.26075175404548645,0.7956951260566711,0.30117443203926086,0.7435603737831116
