,loss,accuracy,val_loss,val_accuracy
0,1.4103811979293823,0.55462247133255,0.4915947914123535,0.5746994614601135
1,0.44918081164360046,0.5836274027824402,0.4051241874694824,0.6327990889549255
2,0.4099396765232086,0.6353563666343689,0.4146186411380768,0.6342301368713379
3,0.3954944908618927,0.6495412588119507,0.4192797541618347,0.6259301900863647
4,0.40482470393180847,0.6617501974105835,0.3794538974761963,0.6765884160995483
5,0.3705601096153259,0.692237138748169,0.3705701231956482,0.6929020881652832
6,0.3552350103855133,0.7063514590263367,0.3665231466293335,0.7034916877746582
7,0.34659019112586975,0.7199012041091919,0.4020090401172638,0.6628506183624268
8,0.34328216314315796,0.7209597826004028,0.38018766045570374,0.6848883628845215
9,0.33916527032852173,0.725617527961731,0.35434767603874207,0.7229536175727844
10,0.33688125014305115,0.7269583344459534,0.3585902452468872,0.7037779092788696
11,0.3329852819442749,0.7353563904762268,0.3587208092212677,0.7323983907699585
12,0.3232162892818451,0.7469301223754883,0.355875700712204,0.7166571021080017
13,0.32022809982299805,0.7473535537719727,0.45228734612464905,0.6691471338272095
14,0.31561973690986633,0.7517290115356445,0.3337017893791199,0.7278191447257996
15,0.31202366948127747,0.7543401718139648,0.3461582064628601,0.7095019817352295
16,0.3090178966522217,0.7606210112571716,0.35492822527885437,0.7246708869934082
