,loss,accuracy,val_loss,val_accuracy
0,0.7695661187171936,0.5531404614448547,0.50736004114151,0.5735546946525574
1,0.48036113381385803,0.565631628036499,0.4750392436981201,0.5741270780563354
2,0.46879076957702637,0.5714184641838074,0.48836666345596313,0.5741270780563354
3,0.4381444752216339,0.6019054055213928,0.4101265072822571,0.6382369995117188
4,0.41818487644195557,0.6308398246765137,0.3989337682723999,0.667143702507019
5,0.4027995765209198,0.6518701314926147,0.3802605867385864,0.6591299176216125
6,0.38954976201057434,0.6769230961799622,0.38738349080085754,0.6651402115821838
7,0.38356515765190125,0.6808750629425049,0.36011427640914917,0.696336567401886
8,0.3634961247444153,0.7017642855644226,0.329030305147171,0.7275329232215881
9,0.3599492311477661,0.7055045962333679,0.33250555396080017,0.7218087911605835
10,0.3582462966442108,0.7042343020439148,0.3611946702003479,0.6937607526779175
11,0.3489546477794647,0.7172900438308716,0.35272789001464844,0.7034916877746582
12,0.34383973479270935,0.7191954851150513,0.34077873826026917,0.7272467017173767
13,0.3395339548587799,0.7221595048904419,0.3242744505405426,0.7346880435943604
14,0.33170652389526367,0.7326746582984924,0.3197970390319824,0.7429879903793335
15,0.32953140139579773,0.7359915375709534,0.31801846623420715,0.7344018220901489
16,0.3300192654132843,0.7325335144996643,0.31208911538124084,0.7432742118835449
17,0.3278994560241699,0.7349329590797424,0.31461772322654724,0.7429879903793335
18,0.32630813121795654,0.737826406955719,0.31395891308784485,0.7478534579277039
19,0.32475993037223816,0.7410727143287659,0.3120827376842499,0.72982257604599
20,0.31633344292640686,0.7493295669555664,0.3040243089199066,0.7464224100112915
21,0.31723442673683167,0.7485532760620117,0.3281775116920471,0.7143675088882446
22,0.3157089054584503,0.7494707107543945,0.30579227209091187,0.7558671832084656
23,0.3132473826408386,0.7501058578491211,0.31988725066185,0.7269604802131653
24,0.30905407667160034,0.7534933090209961,0.31549838185310364,0.7418431639671326
25,0.30406323075294495,0.7573747634887695,0.31286561489105225,0.7498568892478943
26,0.3055599331855774,0.7580098509788513,0.2983032763004303,0.7515740990638733
27,0.2990562319755554,0.762173593044281,0.31332287192344666,0.7378363013267517
28,0.30374380946159363,0.7577276229858398,0.3068768382072449,0.7510017156600952
29,0.30117398500442505,0.7592801451683044,0.2936880588531494,0.7595878839492798
30,0.29943394660949707,0.7649964690208435,0.3032052516937256,0.7575844526290894
31,0.29387611150741577,0.7701482176780701,0.3062983751296997,0.7484259009361267
32,0.2967971861362457,0.7698659300804138,0.30355554819107056,0.7570120096206665
33,0.30037638545036316,0.7636556029319763,0.3173070549964905,0.7406983375549316
34,0.29238125681877136,0.7699365019798279,0.2985457181930542,0.7598740458488464
35,0.288986474275589,0.7769936323165894,0.2940145432949066,0.7633085250854492
36,0.29694440960884094,0.7676782011985779,0.2971259653568268,0.7607327103614807
37,0.28637316823005676,0.7773464918136597,0.30738767981529236,0.7521465420722961
38,0.28545087575912476,0.7758644819259644,0.29508650302886963,0.7653119564056396
39,0.28100618720054626,0.7820042371749878,0.29439258575439453,0.7624499201774597
40,0.284199595451355,0.7781227827072144,0.30264583230018616,0.7495706677436829
41,0.2787196934223175,0.7863796949386597,0.2896021604537964,0.7638809680938721
42,0.2820413112640381,0.7821453809738159,0.3012765645980835,0.7607327103614807
43,0.2732222080230713,0.7911079525947571,0.3068627119064331,0.7527189254760742
44,0.2735006511211395,0.7865208387374878,0.29062125086784363,0.7693188190460205
45,0.27950239181518555,0.7839802503585815,0.2965010106563568,0.7604464888572693
46,0.2752213180065155,0.7863796949386597,0.2839692533016205,0.7721808552742004
47,0.2718742787837982,0.7897670865058899,0.297026127576828,0.7541499733924866
48,0.2701048254966736,0.7907550930976868,0.29414036870002747,0.7644533514976501
49,0.2776482403278351,0.7884615659713745,0.2915891110897064,0.7615913152694702
