,loss,accuracy,val_loss,val_accuracy
0,0.7592408657073975,0.5561148524284363,0.5032013058662415,0.570406436920166
1,0.4773046672344208,0.5660403966903687,0.4730303883552551,0.5752719044685364
2,0.471824049949646,0.5690889954566956,0.4819183349609375,0.5652547478675842
3,0.4616517722606659,0.5762495398521423,0.4724773168563843,0.5852890610694885
4,0.44334036111831665,0.6002126932144165,0.46820831298828125,0.5778477191925049
5,0.43098583817481995,0.6070896983146667,0.4037491977214813,0.6385231614112854
6,0.42209237813949585,0.6242467164993286,0.42213690280914307,0.6253577470779419
7,0.4150875508785248,0.6368663311004639,0.4111168384552002,0.6422438621520996
8,0.4139935374259949,0.6331088542938232,0.418057918548584,0.6176302433013916
9,0.40909868478775024,0.6367954611778259,0.3836539387702942,0.6559816598892212
10,0.40478211641311646,0.6475718021392822,0.38066530227661133,0.6737263798713684
11,0.4053003787994385,0.6490606069564819,0.41944998502731323,0.633657693862915
12,0.39578741788864136,0.66912442445755,0.37404489517211914,0.6825987696647644
13,0.3926679193973541,0.6703296899795532,0.3814104497432709,0.6657126545906067
14,0.39122483134269714,0.6760722994804382,0.3775126338005066,0.6851745843887329
15,0.38126465678215027,0.6859269738197327,0.369975209236145,0.685746967792511
16,0.3813920319080353,0.6856433749198914,0.3500765562057495,0.7160847187042236
17,0.37462207674980164,0.6934420466423035,0.3684566915035248,0.6777332425117493
18,0.3736031651496887,0.6931584477424622,0.34771087765693665,0.7186605334281921
19,0.36643457412719727,0.7012407183647156,0.34481075406074524,0.7252432703971863
20,0.36578160524368286,0.7038638591766357,0.3415353000164032,0.719232976436615
21,0.35925355553627014,0.7073377966880798,0.3620588779449463,0.7032054662704468
22,0.36067575216293335,0.7065579295158386,0.38161978125572205,0.6908986568450928
23,0.3666352331638336,0.7052817940711975,0.3375853896141052,0.7323983907699585
24,0.3626039922237396,0.7059907913208008,0.3723982572555542,0.6914710998535156
25,0.35549116134643555,0.7086139917373657,0.33850446343421936,0.7378363013267517
26,0.35365304350852966,0.7140021324157715,0.3286890983581543,0.7375500798225403
27,0.34568262100219727,0.7249202132225037,0.32657474279403687,0.7378363013267517
28,0.34653884172439575,0.7208791375160217,0.34256941080093384,0.719232976436615
29,0.35197752714157104,0.7130804657936096,0.34610000252723694,0.7261018753051758
30,0.35147014260292053,0.7188940048217773,0.3541989326477051,0.7183743715286255
31,0.3526412844657898,0.7177596688270569,0.34888580441474915,0.7163709402084351
32,0.3415265679359436,0.7272598147392273,0.34851735830307007,0.7195191979408264
33,0.34519901871681213,0.7228642106056213,0.32558050751686096,0.7441328167915344
34,0.34183722734451294,0.7220134735107422,0.32639068365097046,0.7369776964187622
35,0.34001079201698303,0.7231478095054626,0.326122522354126,0.7355466485023499
36,0.3428409993648529,0.721233606338501,0.3372616469860077,0.7263880968093872
37,0.337373286485672,0.7283942103385925,0.33070436120033264,0.7323983907699585
38,0.3378048837184906,0.7310173511505127,0.34482285380363464,0.7009158730506897
39,0.3385004699230194,0.725132942199707,0.3702579438686371,0.6971951723098755
40,0.3345879018306732,0.7293867468833923,0.33027923107147217,0.7409845590591431
41,0.33640825748443604,0.7264090776443481,0.3732750713825226,0.7289639115333557
42,0.3300768733024597,0.7386033535003662,0.37208524346351624,0.6923297047615051
43,0.3345341682434082,0.7296703457832336,0.31932759284973145,0.7381225228309631
44,0.33199527859687805,0.7351294159889221,0.37029406428337097,0.693474531173706
45,0.3267238438129425,0.7402339577674866,0.34070920944213867,0.7218087911605835
46,0.32025420665740967,0.7418645620346069,0.3100617527961731,0.7552947998046875
47,0.3240314722061157,0.7410138249397278,0.31632810831069946,0.7444189786911011
48,0.3197382688522339,0.7456220984458923,0.31178176403045654,0.7472810745239258
49,0.3228302299976349,0.7410138249397278,0.312113881111145,0.7489982843399048
50,0.3192293643951416,0.7416518926620483,0.3386465311050415,0.7066399455070496
51,0.32577788829803467,0.7406593561172485,0.32663050293922424,0.7255294919013977
52,0.32227659225463867,0.7416518926620483,0.31865665316581726,0.7369776964187622
53,0.31776002049446106,0.741793692111969,0.31193608045578003,0.7615913152694702
54,0.3225463628768921,0.7394540905952454,0.31421205401420593,0.7484259009361267
55,0.31416696310043335,0.7510811686515808,0.3131256103515625,0.7323983907699585
56,0.3147968053817749,0.7491669654846191,0.3111783564090729,0.7498568892478943
57,0.31318241357803345,0.7495214343070984,0.3073047399520874,0.7570120096206665
58,0.3161344528198242,0.74831622838974,0.3082631826400757,0.7535775899887085
59,0.30797699093818665,0.752711832523346,0.31599175930023193,0.7409845590591431
60,0.31447434425354004,0.7500177025794983,0.30130535364151,0.7572982311248779
61,0.30862587690353394,0.7534207701683044,0.3085000216960907,0.7532913684844971
62,0.3109075427055359,0.7454094290733337,0.3002617657184601,0.7515740990638733
63,0.31101444363594055,0.7543424367904663,0.30999159812927246,0.7447052001953125
64,0.31408676505088806,0.7444877624511719,0.30250510573387146,0.7567257881164551
65,0.30961814522743225,0.7539879679679871,0.30550000071525574,0.7555810213088989
66,0.3139480948448181,0.7454094290733337,0.3160778284072876,0.7418431639671326
67,0.30557072162628174,0.7557603716850281,0.3003444969654083,0.7604464888572693
68,0.31424805521965027,0.7505849003791809,0.35890132188796997,0.7409845590591431
