,loss,accuracy,val_loss,val_accuracy
0,0.5032335519790649,0.6195483207702637,0.3651212155818939,0.6808815002441406
1,0.32301363348960876,0.7142554521560669,0.3829082250595093,0.6986262202262878
2,0.2876112461090088,0.7474946975708008,0.3250032663345337,0.7195191979408264
3,0.2526290714740753,0.7837685346603394,0.32630908489227295,0.7266743183135986
4,0.21878819167613983,0.817925214767456,0.3459593951702118,0.7212364077568054
5,0.17075614631175995,0.8708539009094238,0.3783375918865204,0.7258157134056091
6,0.1275075376033783,0.9088214635848999,0.4771687686443329,0.733256995677948
7,0.08911672234535217,0.9448835849761963,0.5200947523117065,0.7321121692657471
8,0.05745190009474754,0.9685956239700317,0.58561110496521,0.7195191979408264
9,0.040994323790073395,0.9796047806739807,0.6280727386474609,0.7258157134056091
10,0.026032786816358566,0.9902611374855042,0.6290155053138733,0.7318260073661804
11,0.02400602214038372,0.9905434250831604,0.6938087344169617,0.7266743183135986
