,loss,accuracy,val_loss,val_accuracy
0,0.8035193681716919,0.5503175854682922,0.49682337045669556,0.5755581259727478
1,0.4364181458950043,0.5987297296524048,0.4927251935005188,0.5787063241004944
2,0.41239747405052185,0.6254057884216309,0.4382162094116211,0.6047509908676147
3,0.4006268084049225,0.6451658606529236,0.38310837745666504,0.6516886353492737
4,0.3888050317764282,0.6573747396469116,0.36405685544013977,0.6974813938140869
5,0.38416606187820435,0.6685250401496887,0.37974753975868225,0.6651402115821838
6,0.3735170364379883,0.6829922199249268,0.38962432742118835,0.6551230549812317
7,0.3663097023963928,0.6924488544464111,0.34534624218940735,0.7066399455070496
8,0.3588586747646332,0.7014114260673523,0.35667747259140015,0.6989124417304993
9,0.36234331130981445,0.704446017742157,0.34497836232185364,0.7126502394676208
10,0.3508564531803131,0.7092449069023132,0.33163681626319885,0.7172295451164246
11,0.3495807349681854,0.7134085893630981,0.33561083674430847,0.7318260073661804
12,0.3404019773006439,0.7201129198074341,0.357962429523468,0.6974813938140869
13,0.3413545489311218,0.7182780504226685,0.3262162506580353,0.7269604802131653
14,0.3336612582206726,0.7312632203102112,0.3358132839202881,0.7361190319061279
15,0.33426782488822937,0.7266760468482971,0.3407081663608551,0.7180881500244141
16,0.330983430147171,0.7288637757301331,0.32366129755973816,0.7355466485023499
17,0.3286352753639221,0.7345095276832581,0.33325979113578796,0.7223812341690063
18,0.32769665122032166,0.7327452301979065,0.3107335865497589,0.7489982843399048
19,0.3166671395301819,0.7435426712036133,0.342386394739151,0.7077847719192505
20,0.31796368956565857,0.7431192398071289,0.4224001467227936,0.611906111240387
21,0.31947246193885803,0.7426958084106445,0.31241732835769653,0.7444189786911011
22,0.31221094727516174,0.7493295669555664,0.31722235679626465,0.7424155473709106
23,0.3150542378425598,0.7460126876831055,0.313445121049881,0.7409845590591431
24,0.3122875690460205,0.7547636032104492,0.29917100071907043,0.7581568360328674
25,0.3094058334827423,0.7521524429321289,0.32844677567481995,0.7392672896385193
26,0.3102110028266907,0.7515172958374023,0.30640745162963867,0.745563805103302
27,0.3049890398979187,0.7550458908081055,0.29638609290122986,0.7581568360328674
28,0.3018077313899994,0.7587155699729919,0.2982313632965088,0.7532913684844971
29,0.298004686832428,0.7619618773460388,0.3017006516456604,0.7521465420722961
30,0.30243679881095886,0.7609032988548279,0.303568571805954,0.7558671832084656
31,0.30389729142189026,0.7635144591331482,0.308492511510849,0.7489982843399048
