,loss,accuracy,val_loss,val_accuracy
0,2.8693559169769287,0.2831333875656128,0.5729334950447083,0.4888380169868469
1,1.1454747915267944,0.2708539068698883,0.5818269848823547,0.17086434364318848
2,1.1565974950790405,0.2406492531299591,0.5886537432670593,0.40125930309295654
3,1.1348721981048584,0.25871559977531433,0.5576006174087524,0.5709788203239441
4,1.1326937675476074,0.2875088155269623,0.5820528864860535,0.19547796249389648
5,1.132533073425293,0.36894848942756653,0.5467716455459595,0.5586720108985901
6,1.1290441751480103,0.4012703001499176,0.5679305791854858,0.5243273973464966
7,1.0879350900650024,0.5573747158050537,0.4635947048664093,0.6273611783981323
8,1.000179648399353,0.6321101188659668,0.43053045868873596,0.6843159794807434
9,0.9587284922599792,0.6567395925521851,0.5044065713882446,0.6370921730995178
10,0.8927642703056335,0.6787579655647278,0.4290418028831482,0.7117916345596313
11,0.8772233724594116,0.6868031024932861,0.41616174578666687,0.6817401051521301
12,0.8603259921073914,0.6869442462921143,0.5150179266929626,0.619633674621582
13,0.8547196984291077,0.6930840015411377,0.3714762330055237,0.7120778560638428
14,0.8214244246482849,0.7003528475761414,0.4825042188167572,0.6150543689727783
15,0.8005739450454712,0.7047283053398132,0.3840239346027374,0.7066399455070496
16,0.8012885451316833,0.7028228640556335,0.4003831148147583,0.6797366738319397
17,0.7598928213119507,0.7174311876296997,0.42028018832206726,0.6677160859107971
18,0.7412955164909363,0.7176429033279419,0.405866801738739,0.6751574277877808
