,loss,accuracy,val_loss,val_accuracy
0,6.6445746421813965,0.553493320941925,0.4802834689617157,0.5752719044685364
1,0.51248699426651,0.5671136379241943,0.4811517596244812,0.5752719044685364
2,0.4915112257003784,0.5659844875335693,0.4656882882118225,0.5752719044685364
3,0.4828128516674042,0.5662667751312256,0.46668434143066406,0.574985682964325
4,0.48998865485191345,0.5685956478118896,1.2567352056503296,0.5320549607276917
5,0.5017825365066528,0.5641496181488037,0.4699380099773407,0.5698339939117432
6,0.48419615626335144,0.5676782131195068,0.48850566148757935,0.5641099214553833
7,0.47372671961784363,0.5680310726165771,0.46490195393562317,0.5752719044685364
8,0.4788223206996918,0.5696542263031006,0.4734191298484802,0.5784201622009277
9,0.4937412142753601,0.5632321834564209,0.4648032784461975,0.5752719044685364
10,0.4771125316619873,0.5691602230072021,0.46583038568496704,0.5752719044685364
11,0.46882688999176025,0.5719830393791199,0.4653521478176117,0.5752719044685364
12,0.4766135811805725,0.5628087520599365,0.465285062789917,0.5752719044685364
13,0.4685412049293518,0.5688779354095459,0.46568042039871216,0.5755581259727478
14,0.47165361046791077,0.5727593302726746,0.4653308391571045,0.5755581259727478
15,0.4777299761772156,0.5625264644622803,0.466005802154541,0.5752719044685364
16,0.46812859177589417,0.5699365139007568,0.46530863642692566,0.5752719044685364
17,0.4693954586982727,0.5676782131195068,0.465611070394516,0.5752719044685364
18,0.47408807277679443,0.5676782131195068,0.4647625684738159,0.5758442878723145
