,loss,accuracy,val_loss,val_accuracy
0,0.8942583203315735,0.5602977871894836,0.46137648820877075,0.5789925456047058
1,0.4311180114746094,0.6077277660369873,0.3917614221572876,0.6325128674507141
2,0.40906190872192383,0.6342431902885437,0.41736090183258057,0.6539782285690308
3,0.3938225507736206,0.6511166095733643,0.35741400718688965,0.6774470806121826
4,0.3736284077167511,0.6850053071975708,0.3511425852775574,0.6954779624938965
5,0.36442774534225464,0.6891173124313354,0.37779971957206726,0.6868917942047119
6,0.35800597071647644,0.6970577836036682,0.3350711762905121,0.7066399455070496
7,0.35105645656585693,0.7056363224983215,0.36966779828071594,0.6780194640159607
8,0.3480701446533203,0.7115207314491272,0.3248750567436218,0.7283915281295776
9,0.34450551867485046,0.7115916609764099,0.3291752338409424,0.7249570488929749
10,0.33315509557724,0.725132942199707,0.3138698935508728,0.7444189786911011
11,0.33385103940963745,0.7248493432998657,0.34444913268089294,0.7286777496337891
12,0.3276773989200592,0.7294576168060303,0.3415682017803192,0.7080709934234619
13,0.32556411623954773,0.7328606843948364,0.32877057790756226,0.7272467017173767
14,0.32082515954971313,0.7364055514335632,0.3103969991207123,0.7392672896385193
15,0.3142806887626648,0.7455512285232544,0.31185007095336914,0.7435603737831116
16,0.315119206905365,0.7441332936286926,0.3290259838104248,0.7198053598403931
17,0.3114713728427887,0.7451967597007751,0.30716681480407715,0.7555810213088989
18,0.31032317876815796,0.7503013014793396,0.3115284740924835,0.7378363013267517
19,0.3096596896648407,0.7473945617675781,0.29962989687919617,0.7501431107521057
20,0.3026126027107239,0.7539879679679871,0.3130081593990326,0.7510017156600952
21,0.3007719814777374,0.7582417726516724,0.30554497241973877,0.7501431107521057
22,0.29888662695884705,0.757958173751831,0.3111213743686676,0.7366914749145508
23,0.295340895652771,0.7617157101631165,0.32733258605003357,0.7240984439849854
24,0.29494738578796387,0.7632754445075989,0.29762595891952515,0.7478534579277039
25,0.2904001474380493,0.7671038508415222,0.3142201602458954,0.7475672364234924
26,0.29068416357040405,0.7665367126464844,0.3014824390411377,0.7395535111427307
27,0.2879059910774231,0.7722793221473694,0.32495057582855225,0.7266743183135986
28,0.2854255139827728,0.7704359889030457,0.2953653037548065,0.7595878839492798
29,0.28740015625953674,0.7744062542915344,0.3014744520187378,0.7510017156600952
30,0.27936360239982605,0.7762495279312134,0.3003092110157013,0.7624499201774597
31,0.2772129774093628,0.7818503975868225,0.28933754563331604,0.7641671299934387
32,0.2753523588180542,0.7848989963531494,0.32336553931236267,0.7384086847305298
33,0.2751326560974121,0.7816377282142639,0.3121581971645355,0.7381225228309631
34,0.2658441662788391,0.7917759418487549,0.29600968956947327,0.7627361416816711
35,0.267319917678833,0.7910670042037964,0.2986414134502411,0.7547223567962646
36,0.26772749423980713,0.7915632724761963,0.28999534249305725,0.7653119564056396
37,0.26227954030036926,0.7928394079208374,0.2937157154083252,0.7664567828178406
38,0.2615852952003479,0.7947536110877991,0.30428197979927063,0.7601602673530579
39,0.25605854392051697,0.800000011920929,0.32738184928894043,0.7435603737831116
40,0.25464677810668945,0.8005671501159668,0.3556331992149353,0.7567257881164551
41,0.2559421956539154,0.7993619441986084,0.3162153661251068,0.7593016624450684
42,0.25452935695648193,0.8008507490158081,0.3070627450942993,0.7567257881164551
43,0.24801135063171387,0.8045374155044556,0.2836934030056,0.7658843994140625
44,0.24115446209907532,0.8159517645835876,0.2933880686759949,0.7567257881164551
45,0.2464112937450409,0.8094292879104614,0.29005667567253113,0.7610188722610474
46,0.24016514420509338,0.8137539625167847,0.2834593951702118,0.7733256816864014
47,0.2361668348312378,0.8165898323059082,0.2903592586517334,0.7624499201774597
48,0.2404637634754181,0.8169443607330322,0.2979046106338501,0.7641671299934387
49,0.23346593976020813,0.8194966316223145,0.292714923620224,0.7624499201774597
50,0.23359498381614685,0.8204891681671143,0.2929087281227112,0.7633085250854492
51,0.22858749330043793,0.8246721029281616,0.2913300693035126,0.7670291662216187
52,0.23301780223846436,0.8203473687171936,0.29588979482650757,0.7638809680938721
53,0.22961317002773285,0.8241758346557617,0.303303986787796,0.7693188190460205
54,0.22800199687480927,0.8269407749176025,0.31492066383361816,0.7610188722610474
55,0.21594782173633575,0.8341013789176941,0.3132101893424988,0.7661705613136292
56,0.21921832859516144,0.8348812460899353,0.3289719223976135,0.7601602673530579
57,0.22227250039577484,0.8304856419563293,0.2996124029159546,0.7627361416816711
58,0.2158106565475464,0.8382843136787415,0.3215138912200928,0.7681739926338196
59,0.22143900394439697,0.8317617774009705,0.31011736392974854,0.7472810745239258
60,0.21673253178596497,0.8366536498069763,0.30502328276634216,0.7618774771690369
61,0.21318571269512177,0.8409783840179443,0.30632302165031433,0.7644533514976501
