,loss,accuracy,val_loss,val_accuracy
0,0.8041906952857971,0.5426252484321594,0.534081220626831,0.5744132995605469
1,0.4423091411590576,0.5808045268058777,0.4095195233821869,0.611906111240387
2,0.415143221616745,0.6115031838417053,0.42511653900146484,0.6259301900863647
3,0.4011474847793579,0.6303458213806152,0.37802138924598694,0.6697195172309875
4,0.392746239900589,0.6439661383628845,0.4073449671268463,0.6161991953849792
5,0.38269656896591187,0.6592801809310913,0.34141963720321655,0.7106468081474304
6,0.36745017766952515,0.6859562397003174,0.3633870482444763,0.7020606994628906
7,0.3586849272251129,0.6948482990264893,0.36106112599372864,0.6900400519371033
8,0.355241060256958,0.701129138469696,0.32730957865715027,0.7160847187042236
9,0.3461015820503235,0.7086097598075867,0.3613217771053314,0.6751574277877808
10,0.33824098110198975,0.7204657793045044,0.3188095986843109,0.7309673428535461
11,0.3371586203575134,0.7232180833816528,0.3697926998138428,0.6860331892967224
12,0.332121878862381,0.7291460633277893,0.3179808557033539,0.7392672896385193
13,0.3267539143562317,0.7338743805885315,0.3047889471054077,0.7441328167915344
14,0.32363858819007874,0.7363443970680237,0.31986430287361145,0.7341156005859375
15,0.32390424609184265,0.7342272400856018,0.3086085617542267,0.7452776432037354
16,0.3156030476093292,0.7453069686889648,0.3077428638935089,0.7406983375549316
17,0.31653785705566406,0.7440366744995117,0.30974870920181274,0.7352604269981384
18,0.3142894208431244,0.7470712661743164,0.316311776638031,0.7261018753051758
19,0.30910828709602356,0.7502470016479492,0.3133279085159302,0.7341156005859375
20,0.3114088475704193,0.7485532760620117,0.3100592792034149,0.7361190319061279
21,0.3062240779399872,0.7514467239379883,0.30632486939430237,0.7527189254760742
22,0.3040141761302948,0.7529993057250977,0.30909648537635803,0.7429879903793335
23,0.30621591210365295,0.754551887512207,0.31427016854286194,0.7238122224807739
24,0.3029208779335022,0.7555398941040039,0.2985440194606781,0.7447052001953125
25,0.3002554178237915,0.7570924758911133,0.30719202756881714,0.7395535111427307
26,0.30174311995506287,0.7601975798606873,0.2996945381164551,0.7530051469802856
27,0.29995793104171753,0.759915292263031,0.2997360825538635,0.7676016092300415
28,0.29715773463249207,0.7640790343284607,0.32695087790489197,0.7258157134056091
29,0.2961386442184448,0.7631615996360779,0.2994529902935028,0.7512879371643066
30,0.2869108319282532,0.7747353315353394,0.291645348072052,0.7581568360328674
31,0.29203230142593384,0.7714890837669373,0.29092755913734436,0.7618774771690369
32,0.2801407277584076,0.7793930768966675,0.30081161856651306,0.7498568892478943
33,0.28787410259246826,0.7707833647727966,0.3011239171028137,0.7449914216995239
34,0.28366053104400635,0.77544105052948,0.2885213792324066,0.7615913152694702
35,0.2790958285331726,0.7791107892990112,0.2985841929912567,0.7581568360328674
36,0.2850482165813446,0.7750176191329956,0.299184650182724,0.7601602673530579
37,0.27403706312179565,0.7859562635421753,0.2915968894958496,0.7598740458488464
38,0.27486106753349304,0.7829216718673706,0.2885092794895172,0.756153404712677
39,0.2703198194503784,0.7873677015304565,0.28692710399627686,0.7716084718704224
40,0.2740199565887451,0.7842625379562378,0.3192388117313385,0.7358328700065613
41,0.2765357494354248,0.7839802503585815,0.3004971146583557,0.7587292790412903
42,0.2713714838027954,0.789908230304718,0.32402503490448,0.7272467017173767
43,0.2691234350204468,0.7928016781806946,0.2865597605705261,0.7693188190460205
44,0.2668342590332031,0.7913902401924133,0.29539811611175537,0.7507154941558838
45,0.26548662781715393,0.7957656979560852,0.2867735028266907,0.7724670767784119
46,0.264858216047287,0.7950599789619446,0.286214679479599,0.7696050405502319
47,0.2662624716758728,0.797741711139679,0.2887093424797058,0.7627361416816711
48,0.2599717974662781,0.8014820218086243,0.28437143564224243,0.7727532982826233
49,0.26776647567749023,0.7884615659713745,0.28488147258758545,0.7678878307342529
